"name";"state";"state_code";"type";"in_state_tuition";"early_career_pay"
"Adams State University";"Colorado";"CO";"Public";9440;44400
"Adventist University of Health Sciences";"Florida";"FL";"Private";15150;51600
"Agnes Scott College";"Georgia";"GA";"Private";41160;46000
"Alabama State University";"Alabama";"AL";"Public";11068;39800
"Alaska Pacific University";"Alaska";"AK";"Private";20830;50300
"Albany College of Pharmacy and Health Sciences";"New York";"NY";"Private";35105;81000
"Albertus Magnus College";"Connecticut";"CT";"Private";32060;49700
"Albion College";"Michigan";"MI";"Private";45775;52100
"Alcorn State University";"Mississippi";"MS";"Public";7144;40900
"Allen College";"Iowa";"IA";"Private";19970;51600
"Alma College";"Michigan";"MI";"Private";40258;48400
"Amberton University";"Texas";"TX";"Private";12840;52800
"Amherst College";"Massachusetts";"MA";"Private";56426;63800
"Amridge University";"Alabama";"AL";"Private";6900;35700
"Andrews University";"Michigan";"MI";"Private";29288;47600
"Appalachian State University";"North Carolina";"NC";"Public";7214;46600
"Arizona Christian University";"Arizona";"AZ";"Private";26796;42600
"Arkansas Tech University";"Arkansas";"AR";"Public";9068;45000
"Armstrong State University";"Georgia";"GA";"Public";6384;46600
"Asbury University";"Kentucky";"KY";"Private";30198;39400
"Athens State University";"Alabama";"AL";"Public";6810;45000
"Auburn University";"Alabama";"AL";"Public";11276;54400
"Auburn University at Montgomery";"Alabama";"AL";"Public";10288;45000
"Augsburg University";"Minnesota";"MN";"Private";38800;50500
"Augusta University";"Georgia";"GA";"Public";10758;47000
"Augustana University";"South Dakota";"SD";"Private";33018;47900
"Austin Peay State University";"Tennessee";"TN";"Public";8411;44200
"Avila University";"Missouri";"MO";"Private";19900;45900
"Babson College";"Massachusetts";"MA";"Private";51104;72000
"Baker University";"Kansas";"KS";"Private";29830;47800
"Ball State University";"Indiana";"IN";"Public";9896;45600
"Barnard College";"New York";"NY";"Private";55032;59200
"Barry University";"Florida";"FL";"Private";29850;47400
"Barton College";"North Carolina";"NC";"Private";30880;42400
"Bastyr University";"Washington";"WA";"Private";26166;48400
"Bates College";"Maine";"ME";"Private";53794;59500
"Baylor University";"Texas";"TX";"Private";45727;55500
"Belhaven University";"Mississippi";"MS";"Private";25300;41200
"Bellarmine University";"Kentucky";"KY";"Private";42200;49000
"Bellevue College";"Washington";"WA";"Public";4258;50100
"Bellevue University";"Nebraska";"NE";"Private";9390;49400
"Bellin College";"Wisconsin";"WI";"Private";22178;55800
"Belmont Abbey College";"North Carolina";"NC";"Private";18500;46700
"Belmont University";"Tennessee";"TN";"Private";34310;47300
"Beloit College";"Wisconsin";"WI";"Private";50040;47400
"Benedict College";"South Carolina";"SC";"Private";16600;38100
"Benedictine College";"Kansas";"KS";"Private";29530;48700
"Bennington College";"Vermont";"VT";"Private";54360;48800
"Bentley University";"Massachusetts";"MA";"Private";49880;66600
"Berea College";"Kentucky";"KY";"Private";39990;39500
"Berry College";"Georgia";"GA";"Private";36556;44900
"Black Hills State University";"South Dakota";"SD";"Public";8733;40400
"Bloomfield College";"New Jersey";"NJ";"Private";29550;48400
"Bluefield State College";"West Virginia";"WV";"Public";8820;43200
"Boise State University";"Idaho";"ID";"Public";7694;50100
"Boston College";"Massachusetts";"MA";"Private";55464;63600
"Boston University";"Massachusetts";"MA";"Private";53948;61400
"Bowdoin College";"Maine";"ME";"Private";53922;61300
"Bowie State University";"Maryland";"MD";"Public";8233;50300
"Bradley University";"Illinois";"IL";"Private";33760;55600
"Brandeis University";"Massachusetts";"MA";"Private";55395;60600
"Brescia University";"Kentucky";"KY";"Private";22400;44300
"Brigham Young University-Hawaii";"Hawaii";"HI";"Private";5560;51700
"Brigham Young University-Idaho";"Idaho";"ID";"Private";4118;53700
"Brown University";"Rhode Island";"RI";"Private";55656;68200
"Bryant University";"Rhode Island";"RI";"Private";43973;60500
"Bucknell University";"Pennsylvania";"PA";"Private";56092;66700
"Butler University";"Indiana";"IN";"Private";41120;51800
"California Institute of Technology";"California";"CA";"Private";52362;84100
"Calvin College";"Michigan";"MI";"Private";34600;50200
"Cameron University";"Oklahoma";"OK";"Public";6450;43900
"Campbell University";"North Carolina";"NC";"Private";32500;46300
"Campbellsville University";"Kentucky";"KY";"Private";25400;37600
"Capitol Technology University";"Maryland";"MD";"Private";25428;67400
"Cardinal Stritch University";"Wisconsin";"WI";"Private";29998;47000
"Carleton College";"Minnesota";"MN";"Private";54759;58800
"Carnegie Mellon University";"Pennsylvania";"PA";"Private";55465;75900
"Carroll College";"Montana";"MT";"Private";35486;48200
"Carroll University";"Wisconsin";"WI";"Private";31918;45600
"Carson-Newman University";"Tennessee";"TN";"Private";27900;42700
"Carthage College";"Wisconsin";"WI";"Private";43550;48900
"Case Western Reserve University";"Ohio";"OH";"Private";49042;66600
"Castleton University";"Vermont";"VT";"Public";12314;41700
"Catawba College";"North Carolina";"NC";"Private";30520;42500
"Centenary College of Louisiana";"Louisiana";"LA";"Private";36580;47000
"Central Baptist College";"Arkansas";"AR";"Private";16200;36900
"Central Christian College of Kansas";"Kansas";"KS";"Private";26674;37100
"Central College";"Iowa";"IA";"Private";37295;49000
"Central Connecticut State University";"Connecticut";"CT";"Public";10616;53100
"Central Michigan University";"Michigan";"MI";"Public";12960;47700
"Central Washington University";"Washington";"WA";"Public";8072;52700
"Centre College";"Kentucky";"KY";"Private";41700;49500
"Chadron State College";"Nebraska";"NE";"Public";7196;42300
"Chaminade University of Honolulu";"Hawaii";"HI";"Private";25374;45400
"Champlain College";"Vermont";"VT";"Private";41010;51100
"Charles R Drew University of Medicine and Science";"California";"CA";"Private";17440;78300
"Charleston Southern University";"South Carolina";"SC";"Private";25500;42800
"Charter Oak State College";"Connecticut";"CT";"Public";10161;49200
"Christian Brothers University";"Tennessee";"TN";"Private";32820;51500
"Christopher Newport University";"Virginia";"VA";"Public";14754;50800
"Claremont McKenna College";"California";"CA";"Private";54405;68500
"Clark Atlanta University";"Georgia";"GA";"Private";23436;46300
"Clark College";"Washington";"WA";"Public";4287;43500
"Clark University";"Massachusetts";"MA";"Private";45730;52600
"Clarke University";"Iowa";"IA";"Private";33350;44900
"Clarkson College";"Nebraska";"NE";"Private";16920;50900
"Clarkson University";"New York";"NY";"Private";49444;66400
"Cleary University";"Michigan";"MI";"Private";20250;47400
"Clemson University";"South Carolina";"SC";"Public";14970;57500
"Cleveland State University";"Ohio";"OH";"Public";10625;48300
"Coastal Carolina University";"South Carolina";"SC";"Public";11536;44700
"Coe College";"Iowa";"IA";"Private";45000;47200
"Colby College";"Maine";"ME";"Private";55210;59200
"Colby-Sawyer College";"New Hampshire";"NH";"Private";42398;46400
"Colgate University";"New York";"NY";"Private";55870;68400
"College for Creative Studies";"Michigan";"MI";"Private";44110;51200
"College of Charleston";"South Carolina";"SC";"Public";12738;47300
"College of Saint Mary";"Nebraska";"NE";"Private";20350;43900
"College of the Holy Cross";"Massachusetts";"MA";"Private";52770;61800
"College of William and Mary";"Virginia";"VA";"Public";23400;59000
"Colorado Christian University";"Colorado";"CO";"Private";31866;46800
"Colorado College";"Colorado";"CO";"Private";55470;53100
"Colorado Mesa University";"Colorado";"CO";"Public";9243;47800
"Colorado School of Mines";"Colorado";"CO";"Public";18964;75600
"Columbia International University";"South Carolina";"SC";"Private";23690;36600
"Columbus State University";"Georgia";"GA";"Public";7200;43300
"Concord University";"West Virginia";"WV";"Public";7896;41700
"Connecticut College";"Connecticut";"CT";"Private";54820;57500
"Converse College";"South Carolina";"SC";"Private";18690;39000
"Cooper Union for the Advancement of Science and Art";"New York";"NY";"Private";46700;68500
"Corban University";"Oregon";"OR";"Private";33040;42500
"Cornell College";"Iowa";"IA";"Private";42299;49600
"Cornell University";"New York";"NY";"Private";55188;70100
"Cornish College of the Arts";"Washington";"WA";"Private";41642;49000
"Covenant College";"Georgia";"GA";"Private";34330;44400
"Creighton University";"Nebraska";"NE";"Private";39916;53500
"Cumberland University";"Tennessee";"TN";"Private";22890;45500
"Dakota State University";"South Dakota";"SD";"Public";9276;48400
"Dakota Wesleyan University";"South Dakota";"SD";"Private";27300;41800
"Dartmouth College";"New Hampshire";"NH";"Private";55453;71500
"Davidson College";"North Carolina";"NC";"Private";51447;57300
"Delaware State University";"Delaware";"DE";"Public";7868;46300
"Delta State University";"Mississippi";"MS";"Public";7246;40800
"Denison University";"Ohio";"OH";"Private";51960;54400
"DePaul University";"Illinois";"IL";"Private";39975;55700
"DePauw University";"Indiana";"IN";"Private";49704;56600
"Dickinson College";"Pennsylvania";"PA";"Private";54661;55800
"Dickinson State University";"North Dakota";"ND";"Public";6765;46400
"Dillard University";"Louisiana";"LA";"Private";18099;44700
"Dordt College";"Iowa";"IA";"Private";30870;51000
"Drake University";"Iowa";"IA";"Private";41396;52800
"Drew University";"New Jersey";"NJ";"Private";39500;52800
"Drexel University";"Pennsylvania";"PA";"Private";53279;61700
"Drury University";"Missouri";"MO";"Private";28365;42600
"Duke University";"North Carolina";"NC";"Private";55695;71100
"Earlham College";"Indiana";"IN";"Private";46450;49100
"East Carolina University";"North Carolina";"NC";"Public";7188;48400
"East Central University";"Oklahoma";"OK";"Public";6810;44700
"East Tennessee State University";"Tennessee";"TN";"Public";9277;43700
"Eastern Connecticut State University";"Connecticut";"CT";"Public";11356;49200
"Eastern Kentucky University";"Kentucky";"KY";"Public";9296;45600
"Eastern Michigan University";"Michigan";"MI";"Public";13959;47300
"Eastern Oregon University";"Oregon";"OR";"Public";8679;44000
"Eastern Washington University";"Washington";"WA";"Public";7323;49500
"Eckerd College";"Florida";"FL";"Private";44540;49200
"Edgewood College";"Wisconsin";"WI";"Private";29500;49500
"Elon University";"North Carolina";"NC";"Private";35319;53600
"Emory University";"Georgia";"GA";"Private";51306;62000
"Emporia State University";"Kansas";"KS";"Public";6758;43500
"Erskine College";"South Carolina";"SC";"Private";34560;43500
"Fairfield University";"Connecticut";"CT";"Private";48350;62300
"Fairmont State University";"West Virginia";"WV";"Public";7514;42900
"Faulkner University";"Alabama";"AL";"Private";21690;39400
"Felician University";"New Jersey";"NJ";"Private";34315;53200
"Ferris State University";"Michigan";"MI";"Public";12630;50000
"Ferrum College";"Virginia";"VA";"Private";34175;43000
"Fisk University";"Tennessee";"TN";"Private";21480;45300
"Florida Agricultural and Mechanical University";"Florida";"FL";"Public";5827;48000
"Florida Atlantic University";"Florida";"FL";"Public";6039;49400
"Florida Institute of Technology";"Florida";"FL";"Private";41850;58300
"Florida International University";"Florida";"FL";"Public";6558;49600
"Florida State University";"Florida";"FL";"Public";6516;50800
"Fordham University";"New York";"NY";"Private";52687;58700
"Fort Hays State University";"Kansas";"KS";"Public";5133;45100
"Fort Lewis College";"Colorado";"CO";"Public";9040;48300
"Francis Marion University";"South Carolina";"SC";"Public";11160;42900
"Franklin College";"Indiana";"IN";"Private";32010;48900
"Franklin Pierce University";"New Hampshire";"NH";"Private";36900;47800
"Freed-Hardeman University";"Tennessee";"TN";"Private";21950;43700
"Friends University";"Kansas";"KS";"Private";28415;44700
"Frostburg State University";"Maryland";"MD";"Public";9172;49600
"George Fox University";"Oregon";"OR";"Private";36020;51200
"George Mason University";"Virginia";"VA";"Public";12462;58900
"Georgetown College";"Kentucky";"KY";"Private";38650;45000
"Georgia Southern University";"Georgia";"GA";"Public";7422;49000
"Georgia State University";"Georgia";"GA";"Public";10858;50600
"Gettysburg College";"Pennsylvania";"PA";"Private";54480;58400
"Glenville State College";"West Virginia";"WV";"Public";7327;37400
"Goddard College";"Vermont";"VT";"Private";16586;42700
"Goldey-Beacom College";"Delaware";"DE";"Private";24300;49800
"Gonzaga University";"Washington";"WA";"Private";43210;57800
"Goucher College";"Maryland";"MD";"Private";44300;49400
"Grambling State University";"Louisiana";"LA";"Public";7435;43100
"Granite State College";"New Hampshire";"NH";"Public";9645;43500
"Green Mountain College";"Vermont";"VT";"Private";37002;42000
"Grinnell College";"Iowa";"IA";"Private";52392;53400
"Grove City College";"Pennsylvania";"PA";"Private";17930;54400
"Gustavus Adolphus College";"Minnesota";"MN";"Private";45400;51200
"Hamilton College";"New York";"NY";"Private";54620;62600
"Hamline University";"Minnesota";"MN";"Private";41298;48100
"Hampden-Sydney College";"Virginia";"VA";"Private";45746;58300
"Hampton University";"Virginia";"VA";"Private";26702;52700
"Hanover College";"Indiana";"IN";"Private";37670;47500
"Harding University";"Arkansas";"AR";"Private";20135;49200
"Harvey Mudd College";"California";"CA";"Private";56876;88800
"Hastings College";"Nebraska";"NE";"Private";30050;48600
"Haverford College";"Pennsylvania";"PA";"Private";54592;59300
"Hawaii Pacific University";"Hawaii";"HI";"Private";25980;52200
"Henderson State University";"Arkansas";"AR";"Public";8436;42900
"Hendrix College";"Arkansas";"AR";"Private";45790;48100
"Heritage University";"Washington";"WA";"Private";18124;41100
"High Point University";"North Carolina";"NC";"Private";35118;48600
"Hofstra University";"New York";"NY";"Private";46760;57300
"Holy Cross College";"Indiana";"IN";"Private";30820;48100
"Hood College";"Maryland";"MD";"Private";39492;47900
"Hope College";"Michigan";"MI";"Private";34010;49200
"Huntingdon College";"Alabama";"AL";"Private";27400;42400
"Husson University";"Maine";"ME";"Private";18180;43300
"Idaho State University";"Idaho";"ID";"Public";7420;50800
"Illinois Institute of Technology";"Illinois";"IL";"Private";47296;64600
"Illinois State University";"Illinois";"IL";"Public";14516;51200
"Illinois Wesleyan University";"Illinois";"IL";"Private";47636;53100
"Indiana Institute of Technology";"Indiana";"IN";"Private";26900;50000
"Indiana State University";"Indiana";"IN";"Public";9090;47900
"Iowa State University";"Iowa";"IA";"Public";8988;56100
"Jackson State University";"Mississippi";"MS";"Public";8226;41700
"Jacksonville State University";"Alabama";"AL";"Public";10425;43800
"Jacksonville University";"Florida";"FL";"Private";36670;50100
"James Madison University";"Virginia";"VA";"Public";12016;57400
"Jefferson College of Health Sciences";"Virginia";"VA";"Private";26886;55500
"John Brown University";"Arkansas";"AR";"Private";26928;47000
"John Carroll University";"Ohio";"OH";"Private";41340;51600
"John Wesley University";"North Carolina";"NC";"Private";13330;45100
"Johns Hopkins University";"Maryland";"MD";"Private";54240;67200
"Judson College";"Alabama";"AL";"Private";18510;37900
"Kalamazoo College";"Michigan";"MI";"Private";48516;51600
"Kansas City Art Institute";"Missouri";"MO";"Private";38400;42500
"Kansas State University";"Kansas";"KS";"Public";10263;52500
"Kansas Wesleyan University";"Kansas";"KS";"Private";29500;44700
"Kean University";"New Jersey";"NJ";"Public";12348;48200
"Keene State College";"New Hampshire";"NH";"Public";14212;48900
"Kennesaw State University";"Georgia";"GA";"Public";7432;52500
"Kentucky Christian University";"Kentucky";"KY";"Private";19820;39600
"Kentucky State University";"Kentucky";"KY";"Public";8090;40700
"Kentucky Wesleyan College";"Kentucky";"KY";"Private";26440;42100
"Kenyon College";"Ohio";"OH";"Private";55930;55000
"Kettering College";"Ohio";"OH";"Private";16200;54300
"Kettering University";"Michigan";"MI";"Private";43490;69900
"Knox College";"Illinois";"IL";"Private";46554;50600
"La Salle University";"Pennsylvania";"PA";"Private";30560;55800
"Lafayette College";"Pennsylvania";"PA";"Private";52880;66500
"Lake Forest College";"Illinois";"IL";"Private";47064;55400
"Lake Superior State University";"Michigan";"MI";"Public";12090;45900
"Lakeview College of Nursing";"Illinois";"IL";"Private";16320;55000
"Lamar University";"Texas";"TX";"Public";10192;53300
"Lander University";"South Carolina";"SC";"Public";11700;42600
"Langston University";"Oklahoma";"OK";"Public";5950;46500
"Lawrence Technological University";"Michigan";"MI";"Private";33570;57900
"Lawrence University";"Wisconsin";"WI";"Private";47475;51500
"Lehigh University";"Pennsylvania";"PA";"Private";52930;69500
"Lenoir-Rhyne University";"North Carolina";"NC";"Private";36400;46400
"LeTourneau University";"Texas";"TX";"Private";30210;56600
"Lewis & Clark College";"Oregon";"OR";"Private";50934;50000
"Lewis University";"Illinois";"IL";"Private";32450;49700
"Lewis-Clark State College";"Idaho";"ID";"Public";6618;44900
"Limestone College";"South Carolina";"SC";"Private";26000;42100
"Lindenwood University";"Missouri";"MO";"Private";17600;45100
"Lindsey Wilson College";"Kentucky";"KY";"Private";24850;35300
"Lipscomb University";"Tennessee";"TN";"Private";32144;49000
"Longwood University";"Virginia";"VA";"Public";13340;47300
"Loras College";"Iowa";"IA";"Private";34184;48000
"Louisiana College";"Louisiana";"LA";"Private";17000;44800
"Louisiana Tech University";"Louisiana";"LA";"Public";9645;53100
"Loyola Marymount University";"California";"CA";"Private";48522;58500
"Loyola University Chicago";"Illinois";"IL";"Private";44048;53400
"Loyola University Maryland";"Maryland";"MD";"Private";49085;59900
"Loyola University New Orleans";"Louisiana";"LA";"Private";39692;47900
"Luther College";"Iowa";"IA";"Private";42290;48200
"Lyndon State College";"Vermont";"VT";"Public";12074;41500
"Lynn University";"Florida";"FL";"Private";38210;46100
"Lyon College";"Arkansas";"AR";"Private";28790;41200
"Macalester College";"Minnesota";"MN";"Private";54344;53600
"Maharishi University of Management";"Iowa";"IA";"Private";16530;46800
"Maine College of Art";"Maine";"ME";"Private";35000;36300
"Maine Maritime Academy";"Maine";"ME";"Public";13478;67000
"Manchester University";"Indiana";"IN";"Private";32758;46900
"Manhattan Christian College";"Kansas";"KS";"Private";15850;39400
"Manhattan College";"New York";"NY";"Private";43480;64000
"Marietta College";"Ohio";"OH";"Private";36040;51200
"Marquette University";"Wisconsin";"WI";"Private";41870;57800
"Marshall University";"West Virginia";"WV";"Public";8128;45000
"Maryland Institute College of Art";"Maryland";"MD";"Private";48630;49000
"Marylhurst University";"Oregon";"OR";"Private";20835;46200
"Marymount University";"Virginia";"VA";"Private";31466;52300
"Maryville College";"Tennessee";"TN";"Private";34880;42800
"Maryville University of Saint Louis";"Missouri";"MO";"Private";28470;46800
"Massachusetts Institute of Technology";"Massachusetts";"MA";"Private";51832;86300
"Massachusetts Maritime Academy";"Massachusetts";"MA";"Public";9724;67900
"Mayville State University";"North Dakota";"ND";"Public";6666;43700
"McDaniel College";"Maryland";"MD";"Private";43260;51100
"McNeese State University";"Louisiana";"LA";"Public";7859;50200
"McPherson College";"Kansas";"KS";"Private";28951;44500
"MCPHS University";"Massachusetts";"MA";"Private";32705;65900
"Medical University of South Carolina";"South Carolina";"SC";"Public";26826;54800
"Menlo College";"California";"CA";"Private";42800;61900
"Mercer University";"Georgia";"GA";"Private";36894;48500
"Merrimack College";"Massachusetts";"MA";"Private";41760;56000
"Methodist College";"Illinois";"IL";"Private";20800;51400
"Methodist University";"North Carolina";"NC";"Private";33846;45800
"Metropolitan State University";"Minnesota";"MN";"Public";7879;50200
"Metropolitan State University of Denver";"Colorado";"CO";"Public";7665;49400
"Michigan State University";"Michigan";"MI";"Public";14460;55300
"Michigan Technological University";"Michigan";"MI";"Public";15646;65000
"Mid-America Christian University";"Oklahoma";"OK";"Private";18334;40700
"MidAmerica Nazarene University";"Kansas";"KS";"Private";30736;46200
"Middle Georgia State University";"Georgia";"GA";"Public";4608;44000
"Middle Tennessee State University";"Tennessee";"TN";"Public";9206;46500
"Middlebury College";"Vermont";"VT";"Private";54450;60400
"Midland University";"Nebraska";"NE";"Private";32558;43800
"Midway University";"Kentucky";"KY";"Private";24650;39200
"Miles College";"Alabama";"AL";"Private";11604;34800
"Milligan College";"Tennessee";"TN";"Private";33700;41200
"Millsaps College";"Mississippi";"MS";"Private";39910;49300
"Milwaukee School of Engineering";"Wisconsin";"WI";"Private";40749;65700
"Minneapolis College of Art and Design";"Minnesota";"MN";"Private";39210;47400
"Minot State University";"North Dakota";"ND";"Public";7064;44500
"Mississippi College";"Mississippi";"MS";"Private";18026;45200
"Mississippi State University";"Mississippi";"MS";"Public";8760;51100
"Mississippi University for Women";"Mississippi";"MS";"Public";7040;39500
"Mississippi Valley State University";"Mississippi";"MS";"Public";6570;32500
"Missouri University of Science and Technology";"Missouri";"MO";"Public";10169;67300
"Missouri Western State University";"Missouri";"MO";"Public";6466;43400
"Monmouth University";"New Jersey";"NJ";"Private";38138;52200
"Montana State University";"Montana";"MT";"Public";7421;53700
"Montana Tech of the University of Montana";"Montana";"MT";"Public";7411;61200
"Montclair State University";"New Jersey";"NJ";"Public";12790;50800
"Morehead State University";"Kentucky";"KY";"Public";9170;41300
"Morehouse College";"Georgia";"GA";"Private";27574;55700
"Morningside College";"Iowa";"IA";"Private";31530;44900
"Mount Carmel College of Nursing";"Ohio";"OH";"Private";13907;56600
"Mount Marty College";"South Dakota";"SD";"Private";27276;41400
"Mount Mercy University";"Iowa";"IA";"Private";31798;47200
"Mount St. Mary's University";"Maryland";"MD";"Private";41350;50200
"Muhlenberg College";"Pennsylvania";"PA";"Private";52595;53400
"Multnomah University";"Oregon";"OR";"Private";25900;40500
"Murray State University";"Kentucky";"KY";"Public";9084;44800
"Nazarene Bible College";"Colorado";"CO";"Private";14700;33600
"Nebraska Wesleyan University";"Nebraska";"NE";"Private";34202;45700
"New College of Florida";"Florida";"FL";"Public";6919;47300
"New England College";"New Hampshire";"NH";"Private";37914;45700
"New England Institute of Technology";"Rhode Island";"RI";"Private";29940;51700
"New Jersey City University";"New Jersey";"NJ";"Public";12051;48700
"New Jersey Institute of Technology";"New Jersey";"NJ";"Public";17338;64600
"New Mexico Highlands University";"New Mexico";"NM";"Public";6150;40400
"New Mexico Institute of Mining and Technology";"New Mexico";"NM";"Public";7770;64700
"New Orleans Baptist Theological Seminary";"Louisiana";"LA";"Private";7775;33900
"New York University";"New York";"NY";"Private";51828;63100
"Newberry College";"South Carolina";"SC";"Private";26424;41200
"Newman University";"Kansas";"KS";"Private";30724;48000
"Nicholls State University";"Louisiana";"LA";"Public";7982;44500
