"name";"state";"state_code";"type";"in_state_tuition";"early_career_pay"
"North Carolina Wesleyan College";"North Carolina";"NC";"Private";31000;45300
"North Central College";"Illinois";"IL";"Private";38880;50400
"Northeastern State University";"Oklahoma";"OK";"Public";6650;44500
"Northeastern University";"Massachusetts";"MA";"Private";51387;62500
"Northern Arizona University";"Arizona";"AZ";"Public";11564;49600
"Northern Illinois University";"Illinois";"IL";"Public";12262;53000
"Northern Kentucky University";"Kentucky";"KY";"Public";10032;49000
"Northern State University";"South Dakota";"SD";"Public";8498;42300
"Northwest Christian University";"Oregon";"OR";"Private";30050;45200
"Northwest Missouri State University";"Missouri";"MO";"Public";9805;46900
"Northwest Nazarene University";"Idaho";"ID";"Private";29300;46200
"Northwest University";"Washington";"WA";"Private";31540;50900
"Northwestern College";"Iowa";"IA";"Private";31100;44800
"Northwestern College";"Illinois";"IL";"For Profit";18485;44800
"Northwestern Oklahoma State University";"Oklahoma";"OK";"Public";7036;42200
"Northwestern University";"Illinois";"IL";"Private";54567;63400
"Norwich University";"Vermont";"VT";"Private";40016;57000
"Notre Dame of Maryland University";"Maryland";"MD";"Private";36900;48300
"Nova Southeastern University";"Florida";"FL";"Private";30900;50200
"Oakland University";"Michigan";"MI";"Public";12606;51300
"Oakwood University";"Alabama";"AL";"Private";16720;43500
"Oberlin College";"Ohio";"OH";"Private";55054;53100
"Oglethorpe University";"Georgia";"GA";"Private";38100;52400
"Ohio Northern University";"Ohio";"OH";"Private";32260;54400
"Ohio Valley University";"West Virginia";"WV";"Private";21900;38800
"Ohio Wesleyan University";"Ohio";"OH";"Private";45760;51300
"Oklahoma Baptist University";"Oklahoma";"OK";"Private";28258;43900
"Oklahoma Christian University";"Oklahoma";"OK";"Private";22760;49700
"Oklahoma City University";"Oklahoma";"OK";"Private";31026;47700
"Oklahoma Panhandle State University";"Oklahoma";"OK";"Public";8194;42300
"Oklahoma Wesleyan University";"Oklahoma";"OK";"Private";26956;43300
"Old Dominion University";"Virginia";"VA";"Public";10872;50200
"Oral Roberts University";"Oklahoma";"OK";"Private";27728;45900
"Oregon Health & Science University";"Oregon";"OR";"Public";19176;65400
"Oregon Institute of Technology";"Oregon";"OR";"Public";9987;61200
"Oregon State University";"Oregon";"OR";"Public";11166;56200
"Ouachita Baptist University";"Arkansas";"AR";"Private";26790;44100
"Pacific Lutheran University";"Washington";"WA";"Private";42066;54500
"Pacific Northwest College of Art";"Oregon";"OR";"Private";38250;46300
"Pacific University";"Oregon";"OR";"Private";44298;50200
"Park University";"Missouri";"MO";"Private";12650;48500
"Peru State College";"Nebraska";"NE";"Public";7452;42600
"Pfeiffer University";"North Carolina";"NC";"Private";30234;44200
"Philander Smith College";"Arkansas";"AR";"Private";12414;34600
"Pittsburg State University";"Kansas";"KS";"Public";7298;47100
"Plymouth State University";"New Hampshire";"NH";"Public";14099;47000
"Pomona College";"California";"CA";"Private";52780;63800
"Portland State University";"Oregon";"OR";"Public";9105;50800
"Prairie View A&M University";"Texas";"TX";"Public";10533;57800
"Presbyterian College";"South Carolina";"SC";"Private";38660;48800
"Prescott College";"Arizona";"AZ";"Private";31485;41200
"Princeton University";"New Jersey";"NJ";"Private";49330;75200
"Principia College";"Illinois";"IL";"Private";29470;52600
"Providence College";"Rhode Island";"RI";"Private";50390;58900
"Queens University of Charlotte";"North Carolina";"NC";"Private";34684;49400
"Quinnipiac University";"Connecticut";"CT";"Private";47960;55900
"Radford University";"Virginia";"VA";"Public";11210;48900
"Ramapo College of New Jersey";"New Jersey";"NJ";"Public";14374;51600
"Randolph College";"Virginia";"VA";"Private";39585;47000
"Reed College";"Oregon";"OR";"Private";56340;56100
"Regis University";"Colorado";"CO";"Private";36810;55500
"Rensselaer Polytechnic Institute";"New York";"NY";"Private";53880;71300
"Rhode Island College";"Rhode Island";"RI";"Public";8929;47200
"Rhode Island School of Design";"Rhode Island";"RI";"Private";50960;55500
"Rhodes College";"Tennessee";"TN";"Private";47890;51900
"Rice University";"Texas";"TX";"Private";47350;71000
"Rider University";"New Jersey";"NJ";"Private";41310;51600
"Ripon College";"Wisconsin";"WI";"Private";43808;46300
"Rivier University";"New Hampshire";"NH";"Private";31790;49500
"Roanoke College";"Virginia";"VA";"Private";44030;48500
"Rockhurst University";"Missouri";"MO";"Private";37590;54000
"Rocky Mountain College";"Montana";"MT";"Private";28512;46000
"Roger Williams University";"Rhode Island";"RI";"Private";34522;52900
"Rogers State University";"Oklahoma";"OK";"Public";6870;41400
"Rollins College";"Florida";"FL";"Private";49760;49000
"Rose-Hulman Institute of Technology";"Indiana";"IN";"Private";49871;75000
"Rowan University";"New Jersey";"NJ";"Public";13697;51100
"Rush University";"Illinois";"IL";"Private";24900;63500
"Rust College";"Mississippi";"MS";"Private";9900;34800
"Sacred Heart University";"Connecticut";"CT";"Private";41420;55000
"Saginaw Valley State University";"Michigan";"MI";"Public";10308;46400
"Saint Anselm College";"New Hampshire";"NH";"Private";41200;56400
"Saint Cloud State University";"Minnesota";"MN";"Public";8912;51600
"Saint Joseph's College of Maine";"Maine";"ME";"Private";35650;46900
"Saint Joseph's University";"Pennsylvania";"PA";"Private";44973;57300
"Saint Louis University";"Missouri";"MO";"Private";43884;54200
"Saint Martin's University";"Washington";"WA";"Private";37356;53200
"Saint Mary's College";"Indiana";"IN";"Private";42220;49700
"Saint Mary's College of California";"California";"CA";"Private";47280;59900
"Saint Michael's College";"Vermont";"VT";"Private";45375;52900
"Saint Peter's University";"New Jersey";"NJ";"Private";37486;52900
"Saint Xavier University";"Illinois";"IL";"Private";33880;49400
"Salisbury University";"Maryland";"MD";"Public";9824;50400
"Salve Regina University";"Rhode Island";"RI";"Private";40550;53000
"Samford University";"Alabama";"AL";"Private";31650;48400
"San Jose State University";"California";"CA";"Public";7796;63000
"Santa Clara University";"California";"CA";"Private";51711;69900
"Savannah College of Art and Design";"Georgia";"GA";"Private";36630;46800
"Seattle Pacific University";"Washington";"WA";"Private";42939;53600
"Seattle University";"Washington";"WA";"Private";44610;60600
"Seton Hall University";"New Jersey";"NJ";"Private";42470;57100
"Shenandoah University";"Virginia";"VA";"Private";32530;48700
"Shepherd University";"West Virginia";"WV";"Public";7548;47100
"Shorter University";"Georgia";"GA";"Private";22370;45600
"Sierra Nevada College";"Nevada";"NV";"Private";34241;54000
"Simpson College";"Iowa";"IA";"Private";39144;49900
"Smith College";"Massachusetts";"MA";"Private";52404;52700
"South Carolina State University";"South Carolina";"SC";"Public";11060;44500
"South Dakota School of Mines and Technology";"South Dakota";"SD";"Public";9779;66500
"South Dakota State University";"South Dakota";"SD";"Public";8764;50500
"Southeast Missouri State University";"Missouri";"MO";"Public";7418;43700
"Southeastern Louisiana University";"Louisiana";"LA";"Public";8165;46700
"Southeastern Oklahoma State University";"Oklahoma";"OK";"Public";6750;45000
"Southern Adventist University";"Tennessee";"TN";"Private";21950;47500
"Southern Connecticut State University";"Connecticut";"CT";"Public";10875;48500
"Southern Methodist University";"Texas";"TX";"Private";54493;59700
"Southern Nazarene University";"Oklahoma";"OK";"Private";25188;46100
"Southern New Hampshire University";"New Hampshire";"NH";"Private";31136;47400
"Southern Oregon University";"Oregon";"OR";"Public";9654;46000
"Southern University at New Orleans";"Louisiana";"LA";"Public";9371;40100
"Southern Utah University";"Utah";"UT";"Public";6769;46400
"Southern Vermont College";"Vermont";"VT";"Private";25511;42900
"Southern Wesleyan University";"South Carolina";"SC";"Private";25476;42900
"Southwestern Oklahoma State University";"Oklahoma";"OK";"Public";7035;47900
"Southwestern University";"Texas";"TX";"Private";42000;51800
"Spalding University";"Kentucky";"KY";"Private";24500;44800
"Spelman College";"Georgia";"GA";"Private";29314;50200
"Spring Hill College";"Alabama";"AL";"Private";39464;46600
"St. John's College";"Illinois";"IL";"Private";23695;55900
"St. John's College";"Maryland";"MD";"Private";53218;55900
"St. John's College";"New Mexico";"NM";"Private";54118;55900
"St. Mary's University";"Texas";"TX";"Private";30650;52900
"Stanford University";"California";"CA";"Private";51354;79000
"Stephens College";"Missouri";"MO";"Private";30950;42800
"Sterling College";"Vermont";"VT";"Private";38800;42700
"Sterling College";"Kansas";"KS";"Private";26000;42700
"Stetson University";"Florida";"FL";"Private";46030;47000
"Stevens Institute of Technology";"New Jersey";"NJ";"Private";52202;75100
"Stevenson University";"Maryland";"MD";"Private";36182;50400
"Stockton University";"New Jersey";"NJ";"Public";13739;47400
"Stonehill College";"Massachusetts";"MA";"Private";42746;55900
"SUNY Downstate Medical Center";"New York";"NY";"Public";7481;64000
"SUNY Maritime College";"New York";"NY";"Public";8283;74900
"Swarthmore College";"Pennsylvania";"PA";"Private";52588;67500
"Tabor College";"Kansas";"KS";"Private";28245;43300
"Taylor University";"Indiana";"IN";"Private";34114;48700
"Tennessee State University";"Tennessee";"TN";"Public";8008;47200
"Tennessee Technological University";"Tennessee";"TN";"Public";9103;53100
"Texas A&M University-Kingsville";"Texas";"TX";"Public";8462;53100
"Texas Christian University";"Texas";"TX";"Private";46950;56000
"Texas Tech University";"Texas";"TX";"Public";11045;56800
"Texas Tech University Health Sciences Center";"Texas";"TX";"Public";7911;61300
"The College of New Jersey";"New Jersey";"NJ";"Public";16551;58200
"The King's University";"Texas";"TX";"Private";15000;63800
"Thomas College";"Maine";"ME";"Private";26900;46100
"Thomas Edison State University";"New Jersey";"NJ";"Public";7519;52500
"Thomas More College";"Kentucky";"KY";"Private";31120;50000
"Thomas More College of Liberal Arts";"New Hampshire";"NH";"Private";21600;48900
"Tougaloo College";"Mississippi";"MS";"Private";10790;36900
"Towson University";"Maryland";"MD";"Public";9940;51200
"Transylvania University";"Kentucky";"KY";"Private";38750;47900
"Trevecca Nazarene University";"Tennessee";"TN";"Private";25598;45300
"Trine University";"Indiana";"IN";"Private";32175;55100
"Trinity College";"Connecticut";"CT";"Private";56910;60100
"Trinity University";"Texas";"TX";"Private";42976;54900
"Troy University";"Alabama";"AL";"Public";12460;44500
"Truman State University";"Missouri";"MO";"Public";7729;47900
"Tufts University";"Massachusetts";"MA";"Private";56382;65200
"Tuskegee University";"Alabama";"AL";"Private";22170;54500
"Union University";"Tennessee";"TN";"Private";32890;46400
"Unity College";"Maine";"ME";"Private";29160;38200
"University of Alabama at Birmingham";"Alabama";"AL";"Public";10710;48600
"University of Alabama in Huntsville";"Alabama";"AL";"Public";10714;57500
"University of Alaska Anchorage";"Alaska";"AK";"Public";7688;56000
"University of Alaska Fairbanks";"Alaska";"AK";"Public";8087;59100
"University of Arizona";"Arizona";"AZ";"Public";12487;56100
"University of Arkansas";"Arkansas";"AR";"Public";9130;52500
"University of Arkansas at Little Rock";"Arkansas";"AR";"Public";8966;45600
"University of Arkansas at Monticello";"Arkansas";"AR";"Public";7696;43500
"University of Arkansas at Pine Bluff";"Arkansas";"AR";"Public";7842;40500
"University of Arkansas for Medical Sciences";"Arkansas";"AR";"Public";8197;51700
"University of Baltimore";"Maryland";"MD";"Public";8958;51000
"University of Bridgeport";"Connecticut";"CT";"Private";32850;49900
"University of Central Arkansas";"Arkansas";"AR";"Public";8751;44900
"University of Central Florida";"Florida";"FL";"Public";6368;49700
"University of Central Missouri";"Missouri";"MO";"Public";7673;46900
"University of Central Oklahoma";"Oklahoma";"OK";"Public";7488;45300
"University of Charleston";"West Virginia";"WV";"Private";30900;44600
"University of Chicago";"Illinois";"IL";"Private";58230;64000
"University of Colorado Boulder";"Colorado";"CO";"Public";12532;57800
"University of Colorado Colorado Springs";"Colorado";"CO";"Public";10463;52200
"University of Connecticut";"Connecticut";"CT";"Public";15730;59100
"University of Dallas";"Texas";"TX";"Private";40652;53000
"University of Dayton";"Ohio";"OH";"Private";42900;57400
"University of Delaware";"Delaware";"DE";"Public";13680;58600
"University of Denver";"Colorado";"CO";"Private";50556;55700
"University of Detroit Mercy";"Michigan";"MI";"Private";28000;51800
"University of Dubuque";"Iowa";"IA";"Private";34110;44200
"University of Evansville";"Indiana";"IN";"Private";36416;50300
"University of Florida";"Florida";"FL";"Public";6381;55800
"University of Georgia";"Georgia";"GA";"Public";11830;54400
"University of Hartford";"Connecticut";"CT";"Private";40694;55200
"University of Hawaii at Hilo";"Hawaii";"HI";"Public";7720;44000
"University of Hawaii at Manoa";"Hawaii";"HI";"Public";11970;51600
"University of Holy Cross";"Louisiana";"LA";"Private";17300;48400
"University of Houston";"Texas";"TX";"Public";12506;56000
"University of Houston-Clear Lake";"Texas";"TX";"Public";8500;50700
"University of Idaho";"Idaho";"ID";"Public";7864;52300
"University of Illinois at Chicago";"Illinois";"IL";"Public";13764;56300
"University of Illinois at Urbana-Champaign";"Illinois";"IL";"Public";15094;62600
"University of Indianapolis";"Indiana";"IN";"Private";29688;47300
"University of Iowa";"Iowa";"IA";"Public";9267;54100
"University of Jamestown";"North Dakota";"ND";"Private";21976;47600
"University of Kansas";"Kansas";"KS";"Public";11148;53000
"University of Kentucky";"Kentucky";"KY";"Public";12245;51700
"University of Louisiana at Lafayette";"Louisiana";"LA";"Public";10616;48200
"University of Louisiana at Monroe";"Louisiana";"LA";"Public";8734;48500
"University of Louisville";"Kentucky";"KY";"Public";11656;49500
"University of Maine";"Maine";"ME";"Public";11170;52000
"University of Maine at Augusta";"Maine";"ME";"Public";7988;41600
"University of Maine at Farmington";"Maine";"ME";"Public";9666;41100
"University of Maine at Fort Kent";"Maine";"ME";"Public";8115;43500
"University of Maine at Machias";"Maine";"ME";"Public";7840;37100
"University of Maine at Presque Isle";"Maine";"ME";"Public";8035;39000
"University of Mary";"North Dakota";"ND";"Private";18720;46400
"University of Mary Washington";"Virginia";"VA";"Public";12188;54200
"University of Memphis";"Tennessee";"TN";"Public";9701;47200
"University of Miami";"Florida";"FL";"Private";50226;56200
"University of Mississippi";"Mississippi";"MS";"Public";8660;48500
"University of Mobile";"Alabama";"AL";"Private";22820;40600
"University of Montevallo";"Alabama";"AL";"Public";12760;38900
"University of Mount Union";"Ohio";"OH";"Private";31260;48300
"University of Nebraska Medical Center";"Nebraska";"NE";"Public";11558;53400
"University of New England";"Maine";"ME";"Private";37620;50100
"University of New Hampshire at Manchester";"New Hampshire";"NH";"Public";15265;51900
"University of New Haven";"Connecticut";"CT";"Private";39270;52100
"University of New Orleans";"Louisiana";"LA";"Public";9054;49900
"University of North Alabama";"Alabama";"AL";"Public";10370;43000
"University of North Carolina at Chapel Hill";"North Carolina";"NC";"Public";8987;55000
"University of North Carolina at Charlotte";"North Carolina";"NC";"Public";7044;52500
"University of North Carolina School of the Arts";"North Carolina";"NC";"Public";9358;46400
"University of North Dakota";"North Dakota";"ND";"Public";8695;53800
"University of North Florida";"Florida";"FL";"Public";6394;48800
"University of North Georgia";"Georgia";"GA";"Public";7336;47300
"University of Northern Colorado";"Colorado";"CO";"Public";9786;47700
"University of Northern Iowa";"Iowa";"IA";"Public";8938;47100
"University of Notre Dame";"Indiana";"IN";"Private";53391;67000
"University of Oregon";"Oregon";"OR";"Public";11898;51800
"University of Pennsylvania";"Pennsylvania";"PA";"Private";55584;72800
"University of Pikeville";"Kentucky";"KY";"Private";20950;39000
"University of Portland";"Oregon";"OR";"Private";45904;58500
"University of Puget Sound";"Washington";"WA";"Private";49776;54200
"University of Rhode Island";"Rhode Island";"RI";"Public";14138;54500
"University of Richmond";"Virginia";"VA";"Private";52610;59800
"University of Rochester";"New York";"NY";"Private";53926;61100
"University of Saint Joseph";"Connecticut";"CT";"Private";39173;49900
"University of San Diego";"California";"CA";"Private";49358;58900
"University of San Francisco";"California";"CA";"Private";48066;60600
"University of Science and Arts of Oklahoma";"Oklahoma";"OK";"Public";7215;37300
"University of Scranton";"Pennsylvania";"PA";"Private";44532;56400
"University of Sioux Falls";"South Dakota";"SD";"Private";18280;44400
"University of South Alabama";"Alabama";"AL";"Public";9870;47700
"University of South Dakota";"South Dakota";"SD";"Public";9061;47500
"University of Southern California";"California";"CA";"Private";56225;64500
"University of Southern Maine";"Maine";"ME";"Public";9520;46900
"University of Southern Mississippi";"Mississippi";"MS";"Public";8734;45100
"University of the Cumberlands";"Kentucky";"KY";"Private";23000;39800
"University of the Ozarks";"Arkansas";"AR";"Private";24230;42300
"University of the Sciences";"Pennsylvania";"PA";"Private";25000;60700
"University of Toledo";"Ohio";"OH";"Public";9795;51800
"University of Tulsa";"Oklahoma";"OK";"Private";41509;58700
"University of Utah";"Utah";"UT";"Public";9222;54800
"University of Vermont";"Vermont";"VT";"Public";18276;53200
"University of West Alabama";"Alabama";"AL";"Public";10040;42700
"University of West Georgia";"Georgia";"GA";"Public";7292;46700
"University of Wisconsin-Eau Claire";"Wisconsin";"WI";"Public";8820;52100
"University of Wisconsin-La Crosse";"Wisconsin";"WI";"Public";9106;49600
"University of Wisconsin-Madison";"Wisconsin";"WI";"Public";10555;57300
"University of Wisconsin-Milwaukee";"Wisconsin";"WI";"Public";11084;50600
"University of Wisconsin-Oshkosh";"Wisconsin";"WI";"Public";8820;47700
"University of Wisconsin-Parkside";"Wisconsin";"WI";"Public";7529;46000
"University of Wisconsin-Platteville";"Wisconsin";"WI";"Public";7571;56800
"University of Wisconsin-River Falls";"Wisconsin";"WI";"Public";7862;47100
"University of Wisconsin-Stout";"Wisconsin";"WI";"Public";9457;50400
"University of Wisconsin-Whitewater";"Wisconsin";"WI";"Public";7692;48900
"University of Wyoming";"Wyoming";"WY";"Public";5400;52400
"Upper Iowa University";"Iowa";"IA";"Private";30450;44200
"Ursinus College";"Pennsylvania";"PA";"Private";52050;54400
"Utah State University";"Utah";"UT";"Public";7424;52400
"Utah Valley University";"Utah";"UT";"Public";5726;51100
"Valdosta State University";"Georgia";"GA";"Public";7476;43400
"Valley City State University";"North Dakota";"ND";"Public";7626;39900
"Valparaiso University";"Indiana";"IN";"Private";40260;53300
"Vanderbilt University";"Tennessee";"TN";"Private";49816;65400
"Vermont Technical College";"Vermont";"VT";"Public";15108;52400
"Villanova University";"Pennsylvania";"PA";"Private";53308;65100
"Virginia Commonwealth University";"Virginia";"VA";"Public";14490;49900
"Virginia Military Institute";"Virginia";"VA";"Public";18862;65900
"Virginia Polytechnic Institute and State University";"Virginia";"VA";"Public";13620;62700
"Virginia State University";"Virginia";"VA";"Public";9056;44900
"Viterbo University";"Wisconsin";"WI";"Private";27970;46800
"Wabash College";"Indiana";"IN";"Private";43450;62200
"Wake Forest University";"North Carolina";"NC";"Private";53322;60700
"Walla Walla University";"Washington";"WA";"Private";28035;53700
"Walsh College of Accountancy and Business Administration";"Michigan";"MI";"Private";17625;49400
"Wartburg College";"Iowa";"IA";"Private";41280;49300
"Washburn University";"Kansas";"KS";"Public";8870;47000
"Washington Adventist University";"Maryland";"MD";"Private";23900;55600
"Washington and Lee University";"Virginia";"VA";"Private";52455;65900
"Washington College";"Maryland";"MD";"Private";46978;52800
"Washington State University";"Washington";"WA";"Public";11581;55900
"Wayne State College";"Nebraska";"NE";"Public";6989;40600
"Wayne State University";"Michigan";"MI";"Public";13347;50800
"Webb Institute";"New York";"NY";"Private";50175;80800
"Weber State University";"Utah";"UT";"Public";5831;53900
"Webster University";"Missouri";"MO";"Private";27900;46500
"Wellesley College";"Massachusetts";"MA";"Private";53732;58900
"Wentworth Institute of Technology";"Massachusetts";"MA";"Private";33950;62700
"Wesley College";"Delaware";"DE";"Private";26406;45400
"Wesleyan University";"Connecticut";"CT";"Private";54914;61600
"West Liberty University";"West Virginia";"WV";"Public";7730;42500
"West Virginia State University";"West Virginia";"WV";"Public";8167;41800
"West Virginia University";"West Virginia";"WV";"Public";8856;54400
"West Virginia University at Parkersburg";"West Virginia";"WV";"Public";6330;36700
"West Virginia University Institute of Technology";"West Virginia";"WV";"Public";7464;57100
"West Virginia Wesleyan College";"West Virginia";"WV";"Private";31640;47000
"Western Carolina University";"North Carolina";"NC";"Public";4220;44700
"Western Connecticut State University";"Connecticut";"CT";"Public";10819;51700
"Western Governors University";"Utah";"UT";"Private";6670;54500
"Western Kentucky University";"Kentucky";"KY";"Public";10602;45500
"Western Michigan University";"Michigan";"MI";"Public";12483;50900
"Western New England University";"Massachusetts";"MA";"Private";36804;56400
"Western New Mexico University";"New Mexico";"NM";"Public";6824;41700
"Western Oregon University";"Oregon";"OR";"Public";9540;44500
"Western State Colorado University";"Colorado";"CO";"Public";10114;44800
"Western Washington University";"Washington";"WA";"Public";8132;55000
"Wheeling Jesuit University";"West Virginia";"WV";"Private";29290;44800
"Whitman College";"Washington";"WA";"Private";51764;54600
"Whitworth University";"Washington";"WA";"Private";43640;49900
"Wichita State University";"Kansas";"KS";"Public";8271;48700
"Widener University";"Pennsylvania";"PA";"Private";45948;55700
"Willamette University";"Oregon";"OR";"Private";50074;52200
"William Carey University";"Mississippi";"MS";"Private";12600;41100
"William Jewell College";"Missouri";"MO";"Private";34400;51400
"William Paterson University of New Jersey";"New Jersey";"NJ";"Public";13060;50500
"William Penn University";"Iowa";"IA";"Private";25600;43900
"Williams College";"Massachusetts";"MA";"Private";55450;67500
"Wilmington University";"Delaware";"DE";"Private";11210;45100
"Winona State University";"Minnesota";"MN";"Public";9425;49700
"Winthrop University";"South Carolina";"SC";"Public";15590;44300
"Wisconsin Lutheran College";"Wisconsin";"WI";"Private";29725;46200
"Wittenberg University";"Ohio";"OH";"Private";39500;52400
"Wofford College";"South Carolina";"SC";"Private";43845;51300
"Worcester Polytechnic Institute";"Massachusetts";"MA";"Private";50530;73600
"Xavier University";"Ohio";"OH";"Private";38530;51800
"Xavier University of Louisiana";"Louisiana";"LA";"Private";24488;46700
"Yale University";"Connecticut";"CT";"Private";53430;70300
"Yeshiva University";"New York";"NY";"Private";43500;63500
