IBGE;IBGE2;Município;Regiao_intermediaria;PIB;Classificacao;Regiao
317057;3170578;Vargem Alegre;Ipatinga;   57837,29;NA; 5
312250;3122504;Dom Cavati;Ipatinga;   54513,75;NA; 5
316340;3163409;São José do Goiabal;Ipatinga;   54077,04;NA; 5
312385;3123858;Entre Folhas;Ipatinga;   49942,22;NA; 5
310925;3109253;Bugre;Ipatinga;   46259,09;NA; 5
314170;3141702;Mesquita;Ipatinga;   45479,69;NA; 5
317115;3171154;Vermelho Novo;Ipatinga;   44927,14;NA; 5
314030;3140308;Marliéria;Ipatinga;   39015,26;NA; 5
310220;3102209;Alvarenga;Ipatinga;   38965,33;NA; 5
315053;3150539;Pingo d'Água;Ipatinga;   38715,00;NA; 5
312000;3120003;Córrego Novo;Ipatinga;   31906,89;NA; 5
313670;3136702;Juiz de Fora;Juíz de Fora;15985711,93; 1; 6
316990;3169901;Ubá;Juíz de Fora; 2861452,25; 1; 6
313940;3139409;Manhuaçu;Juíz de Fora; 2385009,74; 2; 6
314390;3143906;Muriaé;Juíz de Fora; 2100137,98; 2; 6
315210;3152105;Ponte Nova;Juíz de Fora; 1649723,74; 3; 6
311530;3115300;Cataguases;Juíz de Fora; 1579994,76; 3; 6
317130;3171303;Viçosa;Juíz de Fora; 1557425,98; 4; 6
317200;3172004;Visconde do Rio Branco;Juíz de Fora; 1130602,75; 4; 6
313840;3138401;Leopoldina;Juíz de Fora; 1038714,63; 5; 6
310150;3101508;Além Paraíba;Juíz de Fora;  922183,39; 5; 6
316070;3160702;Santos Dumont;Juíz de Fora;  905917,01;NA; 6
315110;3151107;Pirapetinga;Juíz de Fora;  588793,63;NA; 6
311330;3113305;Carangola;Juíz de Fora;  516515,09;NA; 6
314080;3140803;Matias Barbosa;Juíz de Fora;  505119,06;NA; 6
313950;3139508;Manhumirim;Juíz de Fora;  448030,98;NA; 6
316290;3162906;São João Nepomuceno;Juíz de Fora;  413880,43;NA; 6
315630;3156304;Rodeiro;Juíz de Fora;  409766,19;NA; 6
312420;3124203;Espera Feliz;Juíz de Fora;  395585,68;NA; 6
314400;3144003;Mutum;Juíz de Fora;  374252,92;NA; 6
313770;3137700;Lajinha;Juíz de Fora;  313231,60;NA; 6
315580;3155801;Rio Pomba;Juíz de Fora;  300488,80;NA; 6
310460;3104601;Astolfo Dutra;Juíz de Fora;  299985,47;NA; 6
316900;3169000;Tocantins;Juíz de Fora;  281359,66;NA; 6
310230;3102308;Alvinópolis;Juíz de Fora;  280997,62;NA; 6
312400;3124005;Ervália;Juíz de Fora;  276969,45;NA; 6
315790;3157906;Santa Margarida;Juíz de Fora;  271962,33;NA; 6
313860;3138609;Lima Duarte;Juíz de Fora;  250830,14;NA; 6
310690;3106903;Bicas;Juíz de Fora;  246882,86;NA; 6
314220;3142205;Miraí;Juíz de Fora;  242541,22;NA; 6
314090;3140902;Matipó;Juíz de Fora;  240994,24;NA; 6
313120;3131208;Ipanema;Juíz de Fora;  230036,23;NA; 6
312200;3122009;Divino;Juíz de Fora;  225687,83;NA; 6
310280;3102803;Andrelândia;Juíz de Fora;  218809,15;NA; 6
316150;3161502;São Geraldo;Juíz de Fora;  204620,53;NA; 6
316760;3167608;Simonésia;Juíz de Fora;  190370,02;NA; 6
310030;3100302;Abre Campo;Juíz de Fora;  184763,60;NA; 6
315490;3154903;Rio Casca;Juíz de Fora;  183303,48;NA; 6
317050;3170503;Urucânia;Juíz de Fora;  176443,73;NA; 6
313980;3139805;Mar de Espanha;Juíz de Fora;  170434,24;NA; 6
315130;3151305;Piraúba;Juíz de Fora;  164323,83;NA; 6
312490;3124906;Eugenópolis;Juíz de Fora;  153798,27;NA; 6
316255;3162559;São João do Manhuaçu;Juíz de Fora;  148512,84;NA; 6
313550;3135506;Jequeri;Juíz de Fora;  145485,70;NA; 6
314053;3140530;Martins Soares;Juíz de Fora;  135868,07;NA; 6
316850;3168507;Teixeiras;Juíz de Fora;  130986,99;NA; 6
314210;3142106;Miradouro;Juíz de Fora;  130089,74;NA; 6
310750;3107505;Bom Jardim de Minas;Juíz de Fora;  121192,36;NA; 6
315350;3153509;Alto Jequitibá;Juíz de Fora;  120208,96;NA; 6
312840;3128402;Guarani;Juíz de Fora;  120098,73;NA; 6
314160;3141603;Mercês;Juíz de Fora;  115995,63;NA; 6
315540;3155405;Rio Novo;Juíz de Fora;  111007,77;NA; 6
316400;3164001;São Pedro dos Ferros;Juíz de Fora;  110078,84;NA; 6
315890;3158904;Santana do Manhuaçu;Juíz de Fora;  109819,79;NA; 6
311670;3116704;Coimbra;Juíz de Fora;  107943,96;NA; 6
312595;3125952;Fervedouro;Juíz de Fora;  103795,89;NA; 6
315190;3151909;Pocrane;Juíz de Fora;  101953,72;NA; 6
312880;3128808;Guidoval;Juíz de Fora;  100866,93;NA; 6
315410;3154101;Recreio;Juíz de Fora;   98427,93;NA; 6
314830;3148301;Paula Cândido;Juíz de Fora;   95291,31;NA; 6
312900;3129004;Guiricema;Juíz de Fora;   93273,14;NA; 6
315415;3154150;Reduto;Juíz de Fora;   92587,43;NA; 6
316920;3169208;Tombos;Juíz de Fora;   91084,64;NA; 6
315230;3152303;Porto Firme;Juíz de Fora;   90625,58;NA; 6
310370;3103702;Araponga;Juíz de Fora;   89465,23;NA; 6
312352;3123528;Durandé;Juíz de Fora;   85998,92;NA; 6
312820;3128204;Guaraciaba;Juíz de Fora;   85985,24;NA; 6
312290;3122900;Dona Eusébia;Juíz de Fora;   85008,34;NA; 6
312270;3122702;Dom Silvério;Juíz de Fora;   82738,00;NA; 6
313867;3138674;Luisburgo;Juíz de Fora;   81982,00;NA; 6
313850;3138500;Liberdade;Juíz de Fora;   81902,57;NA; 6
314587;3145877;Orizânia;Juíz de Fora;   80581,79;NA; 6
316380;3163805;São Miguel do Anta;Juíz de Fora;   77415,46;NA; 6
313800;3138005;Laranjal;Juíz de Fora;   75710,15;NA; 6
311290;3112901;Caputira;Juíz de Fora;   74537,82;NA; 6
314820;3148202;Patrocínio do Muriaé;Juíz de Fora;   74350,24;NA; 6
312130;3121308;Descoberto;Juíz de Fora;   72828,40;NA; 6
316750;3167509;Simão Pereira;Juíz de Fora;   72822,01;NA; 6
316570;3165701;Senador Firmino;Juíz de Fora;   72197,74;NA; 6
310205;3102050;Alto Caparaó;Juíz de Fora;   71842,07;NA; 6
311210;3112109;Caparaó;Juíz de Fora;   71746,35;NA; 6
316630;3166303;Sericita;Juíz de Fora;   70907,07;NA; 6
316010;3160108;Santo Antônio do Grama;Juíz de Fora;   70848,04;NA; 6
310570;3105707;Barra Longa;Juíz de Fora;   69634,17;NA; 6
314670;3146701;Palma;Juíz de Fora;   68945,59;NA; 6
311600;3116001;Chalé;Juíz de Fora;   68491,47;NA; 6
311020;3110202;Cajuri;Juíz de Fora;   68143,03;NA; 6
311170;3111705;Canaã;Juíz de Fora;   67089,98;NA; 6
317210;3172103;Volta Grande;Juíz de Fora;   63062,62;NA; 6
314875;3148756;Pedra Bonita;Juíz de Fora;   61825,99;NA; 6
311010;3110103;Caiana;Juíz de Fora;   59336,11;NA; 6
312738;3127388;Goianá;Juíz de Fora;   58036,57;NA; 6
314020;3140209;Maripá de Minas;Juíz de Fora;   57639,84;NA; 6
313260;3132602;Itamarati de Minas;Juíz de Fora;   56507,10;NA; 6
310720;3107208;Bocaina de Minas;Juíz de Fora;   55179,11;NA; 6
315590;3155900;Rio Preto;Juíz de Fora;   55120,15;NA; 6
315930;3159308;Santa Rita de Jacutinga;Juíz de Fora;   54652,54;NA; 6
312530;3125309;Faria Lemos;Juíz de Fora;   53452,55;NA; 6
316140;3161403;São Francisco do Glória;Juíz de Fora;   53369,16;NA; 6
314585;3145851;Oratórios;Juíz de Fora;   53327,42;NA; 6
315020;3150208;Piedade de Ponte Nova;Juíz de Fora;   49991,92;NA; 6
311740;3117405;Conceição de Ipanema;Juíz de Fora;   49820,45;NA; 6
316790;3167905;Tabuleiro;Juíz de Fora;   49410,83;NA; 6
310550;3105509;Barão de Monte Alto;Juíz de Fora;   49122,94;NA; 6
315740;3157401;Santa Cruz do Escalvado;Juíz de Fora;   48724,21;NA; 6
314880;3148806;Pedra do Anta;Juíz de Fora;   48714,43;NA; 6
310610;3106101;Belmiro Braga;Juíz de Fora;   48362,95;NA; 6
315645;3156452;Rosário da Limeira;Juíz de Fora;   47751,00;NA; 6
310360;3103603;Arantina;Juíz de Fora;   47656,88;NA; 6
315310;3153103;Presidente Bernardes;Juíz de Fora;   46999,17;NA; 6
312850;3128501;Guarará;Juíz de Fora;   46507,76;NA; 6
315010;3150109;Piau;Juíz de Fora;   46506,28;NA; 6
316443;3164431;São Sebastião da Vargem Alegre;Juíz de Fora;   46143,22;NA; 6
310250;3102506;Amparo do Serra;Juíz de Fora;   46041,46;NA; 6
312330;3123304;Dores do Turvo;Juíz de Fora;   45609,70;NA; 6
316000;3160009;Santo Antônio do Aventureiro;Juíz de Fora;   44484,48;NA; 6
312190;3121902;Divinésia;Juíz de Fora;   44430,43;NA; 6
314950;3149507;Pequeri;Juíz de Fora;   42880,78;NA; 6
311960;3119609;Coronel Pacheco;Juíz de Fora;   42214,70;NA; 6
315860;3158607;Santana do Deserto;Juíz de Fora;   39911,77;NA; 6
312500;3125002;Ewbank da Câmara;Juíz de Fora;   39851,88;NA; 6
315840;3158409;Santana de Cataguases;Juíz de Fora;   38772,42;NA; 6
310040;3100401;Acaiaca;Juíz de Fora;   38762,74;NA; 6
315727;3157278;Santa Bárbara do Monte Verde;Juíz de Fora;   38742,48;NA; 6
317140;3171402;Vieiras;Juíz de Fora;   37687,79;NA; 6
316805;3168051;Taparuba;Juíz de Fora;   36580,76;NA; 6
311590;3115904;Chácara;Juíz de Fora;   36400,32;NA; 6
310870;3108701;Brás Pires;Juíz de Fora;   35998,70;NA; 6
315500;3155009;Rio Doce;Juíz de Fora;   35979,37;NA; 6
314900;3149002;Pedra Dourada;Juíz de Fora;   34960,46;NA; 6
310440;3104403;Argirita;Juíz de Fora;   32167,49;NA; 6
314780;3147808;Passa Vinte;Juíz de Fora;   32144,18;NA; 6
312460;3124609;Estrela Dalva;Juíz de Fora;   31686,00;NA; 6
310680;3106804;Bias Fortes;Juíz de Fora;   31588,16;NA; 6
316360;3163607;São José do Mantimento;Juíz de Fora;   31309,42;NA; 6
312170;3121704;Diogo de Vasconcelos;Juíz de Fora;   30897,87;NA; 6
314570;3145703;Oliveira Fortes;Juíz de Fora;   30147,78;NA; 6
316556;3165560;Sem-Peixe;Juíz de Fora;   29917,57;NA; 6
311620;3116209;Chiador;Juíz de Fora;   29836,77;NA; 6
316730;3167301;Silveirânia;Juíz de Fora;   27033,15;NA; 6
316560;3165602;Senador Cortes;Juíz de Fora;   26798,33;NA; 6
315620;3156205;Rochedo de Minas;Juíz de Fora;   25829,76;NA; 6
314540;3145406;Olaria;Juíz de Fora;   23436,68;NA; 6
310310;3103108;Antônio Prado de Minas;Juíz de Fora;   22388,81;NA; 6
310330;3103306;Aracitaba;Juíz de Fora;   22382,14;NA; 6
314660;3146602;Paiva;Juíz de Fora;   22168,58;NA; 6
314940;3149408;Pedro Teixeira;Juíz de Fora;   21378,37;NA; 6
314330;3143302;Montes Claros;Montes Claros; 8966059,29; 1; 7
315120;3151206;Pirapora;Montes Claros; 1836803,63; 1; 7
313510;3135100;Janaúba;Montes Claros; 1096608,65; 2; 7
310730;3107307;Bocaiúva;Montes Claros;  797234,92; 2; 7
317080;3170800;Várzea da Palma;Montes Claros;  678518,63; 3; 7
313520;3135209;Januária;Montes Claros;  676244,23; 3; 7
313505;3135050;Jaíba;Montes Claros;  555399,47; 4; 7
315700;3157005;Salinas;Montes Claros;  553718,38; 4; 7
316110;3161106;São Francisco;Montes Claros;  494981,37; 5; 7
316800;3168002;Taiobeiras;Montes Claros;  439552,75; 5; 7
310940;3109402;Buritizeiro;Montes Claros;  420002,93;NA; 7
315220;3152204;Porteirinha;Montes Claros;  335613,50;NA; 7
312670;3126703;Francisco Sá;Montes Claros;  302661,49;NA; 7
310860;3108602;Brasília de Minas;Montes Claros;  302160,75;NA; 7
312780;3127800;Grão Mogol;Montes Claros;  285687,67;NA; 7
312430;3124302;Espinosa;Montes Claros;  274226,76;NA; 7
315560;3155603;Rio Pardo de Minas;Montes Claros;  259980,64;NA; 7
311270;3112703;Capitão Enéas;Montes Claros;  254158,08;NA; 7
315450;3154507;Riacho dos Machados;Montes Claros;  205807,58;NA; 7
316270;3162708;São João do Paraíso;Montes Claros;  200156,55;NA; 7
311880;3118809;Coração de Jesus;Montes Claros;  200147,76;NA; 7
316240;3162401;São João da Ponte;Montes Claros;  195995,71;NA; 7
314290;3142908;Monte Azul;Montes Claros;  190645,73;NA; 7
313210;3132107;Itacarambi;Montes Claros;  189501,47;NA; 7
313930;3139300;Manga;Montes Claros;  187802,57;NA; 7
311615;3116159;Chapada Gaúcha;Montes Claros;  182527,96;NA; 7
317090;3170909;Varzelândia;Montes Claros;  150626,05;NA; 7
316420;3164209;São Romão;Montes Claros;  138653,76;NA; 7
314085;3140852;Matias Cardoso;Montes Claros;  134028,40;NA; 7
314270;3142700;Montalvânia;Montes Claros;  126219,69;NA; 7
314200;3142007;Mirabela;Montes Claros;  122792,13;NA; 7
314545;3145455;Olhos-d'Água;Montes Claros;  120833,95;NA; 7
314100;3141009;Mato Verde;Montes Claros;  119935,21;NA; 7
313810;3138104;Lassance;Montes Claros;  111982,46;NA; 7
314505;3145059;Nova Porteirinha;Montes Claros;  104528,02;NA; 7
317000;3170008;Ubaí;Montes Claros;   93306,29;NA; 7
314915;3149150;Pedras de Maria da Cruz;Montes Claros;   84534,34;NA; 7
317103;3171030;Verdelândia;Montes Claros;   84036,16;NA; 7
313560;3135605;Jequitaí;Montes Claros;   78651,47;NA; 7
316245;3162450;São João das Missões;Montes Claros;   78302,16;NA; 7
313005;3130051;Icaraí de Minas;Montes Claros;   76106,59;NA; 7
314465;3144656;Ninheira;Montes Claros;   75957,45;NA; 7
310825;3108255;Bonito de Minas;Montes Claros;   74049,28;NA; 7
312380;3123809;Engenheiro Navarro;Montes Claros;   70561,46;NA; 7
312960;3129608;Ibiaí;Montes Claros;   65983,81;NA; 7
313865;3138658;Lontra;Montes Claros;   65126,13;NA; 7
311650;3116506;Claro dos Poções;Montes Claros;   62591,99;NA; 7
314345;3143450;Montezuma;Montes Claros;   60269,33;NA; 7
312660;3126604;Francisco Dumont;Montes Claros;   58921,70;NA; 7
313200;3132008;Itacambira;Montes Claros;   58060,82;NA; 7
313535;3135357;Japonvar;Montes Claros;   57654,17;NA; 7
312087;3120870;Curral de Dentro;Montes Claros;   57234,70;NA; 7
315057;3150570;Pintópolis;Montes Claros;   56760,38;NA; 7
315650;3156502;Rubelita;Montes Claros;   56557,03;NA; 7
313065;3130655;Indaiabira;Montes Claros;   54941,66;NA; 7
311783;3117836;Cônego Marinho;Montes Claros;   50857,73;NA; 7
314537;3145372;Novorizonte;Montes Claros;   50750,79;NA; 7
314625;3146255;Padre Carvalho;Montes Claros;   50311,51;NA; 7
313695;3136959;Juvenília;Montes Claros;   50159,47;NA; 7
316045;3160454;Santo Antônio do Retiro;Montes Claros;   48680,48;NA; 7
313868;3138682;Luislândia;Montes Claros;   48544,45;NA; 7
310850;3108503;Botumirim;Montes Claros;   48341,49;NA; 7
313925;3139250;Mamonas;Montes Claros;   47647,57;NA; 7
317065;3170651;Vargem Grande do Rio Pardo;Montes Claros;   44770,01;NA; 7
313730;3137304;Lagoa dos Patos;Montes Claros;   44682,00;NA; 7
314795;3147956;Patis;Montes Claros;   44517,18;NA; 7
314655;3146552;Pai Pedro;Montes Claros;   43445,66;NA; 7
312030;3120300;Cristália;Montes Claros;   43401,10;NA; 7
316225;3162252;São João da Lagoa;Montes Claros;   42879,96;NA; 7
312965;3129657;Ibiracatu;Montes Claros;   42358,94;NA; 7
313640;3136405;Joaquim Felício;Montes Claros;   40384,34;NA; 7
310665;3106655;Berizal;Montes Claros;   40113,76;NA; 7
311547;3115474;Catuti;Montes Claros;   39495,88;NA; 7
312707;3127073;Fruta de Leite;Montes Claros;   39416,75;NA; 7
312825;3128253;Guaraciama;Montes Claros;   39092,32;NA; 7
312733;3127339;Gameleiras;Montes Claros;   39049,72;NA; 7
315213;3152131;Ponto Chique;Montes Claros;   38232,73;NA; 7
315760;3157609;Santa Fé de Minas;Montes Claros;   37876,34;NA; 7
315737;3157377;Santa Cruz de Salinas;Montes Claros;   37556,06;NA; 7
314225;3142254;Miravânia;Montes Claros;   36847,70;NA; 7
313680;3136801;Juramento;Montes Claros;   36755,41;NA; 7
313657;3136579;Josenópolis;Montes Claros;   36223,74;NA; 7
316695;3166956;Serranópolis de Minas;Montes Claros;   34898,92;NA; 7
316265;3162658;São João do Pacuí;Montes Claros;   33984,53;NA; 7
311115;3111150;Campo Azul;Montes Claros;   32964,70;NA; 7
312735;3127354;Glaucilândia;Montes Claros;   27286,79;NA; 7
314800;3148004;Patos de Minas;Patos de Minas; 4378966,37; 1; 8
314700;3147006;Paracatu;Patos de Minas; 3510747,53; 1; 8
314810;3148103;Patrocínio;Patos de Minas; 2707529,45; 2; 8
317040;3170404;Unaí;Patos de Minas; 2676152,48; 2; 8
313630;3136306;João Pinheiro;Patos de Minas; 1461889,36; 3; 8
311930;3119302;Coromandel;Patos de Minas;  885183,65; 3; 8
316210;3162104;São Gotardo;Patos de Minas;  757567,41; 4; 8
311430;3114303;Carmo do Paranaíba;Patos de Minas;  737380,24; 4; 8
310930;3109303;Buritis;Patos de Minas;  700922,36; 5; 8
317100;3171006;Vazante;Patos de Minas;  644829,19; 5; 8
315550;3155504;Rio Paranaíba;Patos de Minas;  499792,00;NA; 8
315340;3153400;Presidente Olegário;Patos de Minas;  454113,76;NA; 8
316680;3166808;Serra do Salitre;Patos de Minas;  345835,92;NA; 8
312860;3128600;Guarda-Mor;Patos de Minas;  340183,16;NA; 8
313750;3137502;Lagoa Formosa;Patos de Minas;  321516,22;NA; 8
313710;3137106;Lagamar;Patos de Minas;  262695,58;NA; 8
313753;3137536;Lagoa Grande;Patos de Minas;  228081,70;NA; 8
310855;3108552;Brasilândia de Minas;Patos de Minas;  219226,41;NA; 8
316170;3161700;São Gonçalo do Abaeté;Patos de Minas;  211330,63;NA; 8
310450;3104502;Arinos;Patos de Minas;  205425,11;NA; 8
310820;3108206;Bonfinópolis de Minas;Patos de Minas;  201430,83;NA; 8
316890;3168903;Tiros;Patos de Minas;  190681,34;NA; 8
310945;3109451;Cabeceira Grande;Patos de Minas;  182247,64;NA; 8
317075;3170750;Varjão de Minas;Patos de Minas;  181962,08;NA; 8
312620;3126208;Formoso;Patos de Minas;  154807,18;NA; 8
312890;3128907;Guimarânia;Patos de Minas;  143723,70;NA; 8
317052;3170529;Urucuia;Patos de Minas;  129507,04;NA; 8
310380;3103801;Arapuá;Patos de Minas;  115042,49;NA; 8
312070;3120706;Cruzeiro da Fortaleza;Patos de Minas;   92904,99;NA; 8
315445;3154457;Riachinho;Patos de Minas;   90696,93;NA; 8
314120;3141207;Matutina;Patos de Minas;   62991,76;NA; 8
312247;3122470;Dom Bosco;Patos de Minas;   50496,01;NA; 8
317047;3170479;Uruana de Minas;Patos de Minas;   50450,31;NA; 8
314437;3144375;Natalândia;Patos de Minas;   43844,84;NA; 8
312510;3125101;Extrema;Pouso Alegre; 7529546,61; 1; 9
315250;3152501;Pouso Alegre;Pouso Alegre; 7388029,46; 1; 9
315180;3151800;Poços de Caldas;Pouso Alegre; 6365939,96; 2; 9
313240;3132404;Itajubá;Pouso Alegre; 3010825,87; 2; 9
315960;3159605;Santa Rita do Sapucaí;Pouso Alegre; 1559508,34; 3; 9
311060;3110608;Cambuí;Pouso Alegre; 1348084,66; 3; 9
316370;3163706;São Lourenço;Pouso Alegre;  976870,42; 4; 9
